elapsed_s,lat_deg,lon_deg,yaw_rad,speed_mps,depth_m,alt_asf_m,wall_utc_s,yaw_rate_rps,vel_north_mps,vel_east_mps,vel_down_mps,vel_age_s,waypoint_index,cross_track_error_m,distance_to_waypoint_m,distance_remaining_m,cumulative_distance_m,waypoints_remaining,exec_age_s
359.8629664,39.00167227,-76.49930735,3.141592448,3,0,60,1785409178.0177524,4.48925825e-08,-3,6.158437923e-07,0,6.6043e-05,7,2.810201423e-06,85.64855581,85.99999967,1074.824622,1,5.2798e-05
359.9133629,39.00167092,-76.49930735,3.141592451,3,0,60,1785409178.0680985,4.440749288e-08,-3,6.09180124e-07,0,5.021e-05,7,2.78018144e-06,85.4984985,85.99999967,1074.974679,1,4.1739e-05
359.9640011,39.00166957,-76.49930735,3.141592453,3,0,60,1785409178.1187744,4.392521757e-08,-3,6.025846386e-07,0,7.4976e-05,7,2.749654573e-06,85.34834592,85.99999967,1075.124832,1,6.5741e-05
360.0146217,39.00166821,-76.49930735,3.141592455,3,0,60,1785409178.169328,4.344923318e-08,-3,5.960487374e-07,0,4.1034e-05,7,2.719162104e-06,85.19791975,85.99999967,1075.275258,1,3.5323e-05
360.0652411,39.00166686,-76.49930735,3.141592457,3,0,60,1785409178.2199492,4.298258151e-08,-3,5.89603533e-07,0,4.2182e-05,7,2.68997166e-06,85.04797052,85.99999967,1075.425207,1,3.5283e-05
360.1155787,39.00166552,-76.49930735,3.141592459,3,0,60,1785409178.2703402,4.252069895e-08,-3,5.832470484e-07,0,6.6698e-05,7,2.661925385e-06,84.89847899,83.99999967,1075.574699,1,5.9214e-05
360.1661817,39.00166417,-76.49930735,3.141592461,3,0,60,1785409178.3209031,4.205739143e-08,-3,5.76936884e-07,0,4.4448e-05,7,2.632092419e-06,84.74844201,83.99999967,1075.724736,1,3.767e-05
360.2164701,39.00166281,-76.49930735,3.141592463,3,0,60,1785409178.3711998,4.160372966e-08,-3,5.706912719e-07,0,4.9202e-05,7,2.603808412e-06,84.59832058,83.99999967,1075.874857,1,4.184e-05
360.2670143,39.00166146,-76.49930735,3.141592465,3,0,60,1785409178.4217541,4.115375565e-08,-3,5.645160383e-07,0,5.995e-05,7,2.575455738e-06,84.44826786,83.99999967,1076.02491,1,5.4016e-05
360.3175382,39.00166011,-76.49930735,3.141592467,3,0,60,1785409178.4722626,4.071003974e-08,-3,5.584202677e-07,0,4.4932e-05,7,2.547423697e-06,84.29853157,83.99999967,1076.174646,1,3.8435e-05
360.3678063,39.00165876,-76.49930735,3.141592469,3,0,60,1785409178.5225492,4.027097484e-08,-3,5.523775361e-07,0,5.3866e-05,7,2.520149442e-06,84.14847978,83.99999967,1076.324698,1,4.463e-05
360.418115,39.0016574,-76.49930735,3.141592471,3,0,60,1785409178.5728559,3.983333972e-08,-3,5.463772212e-07,0,5.0331e-05,7,2.493090729e-06,83.99784428,83.99999967,1076.475333,1,4.2152e-05
360.4685578,39.00165606,-76.49930735,3.141592473,3,0,60,1785409178.6233652,3.940180873e-08,-3,5.404885476e-07,0,7.8653e-05,7,2.465294129e-06,83.84839241,83.99999967,1076.624785,1,6.4945e-05
360.5189369,39.00165471,-76.49930735,3.141592475,3,0,60,1785409178.6736634,3.897710456e-08,-3,5.346318152e-07,0,4.4076e-05,7,2.439910268e-06,83.69813159,83.99999967,1076.775046,1,3.7368e-05
360.569309,39.001652,-76.49930735,3.141592479,3,0,60,1785409178.7240529,3.813236523e-08,-3,5.231237607e-07,0,6.8591e-05,7,2.412805715e-06,83.54795733,83.99999967,1076.92522,1,6.135e-05
360.6196526,39.00165065,-76.49930735,3.141592481,3,0,60,1785409178.7743554,3.771693243e-08,-3,5.174622321e-07,0,4.2474e-05,7,2.386996091e-06,83.39798596,83.99999967,1077.075192,1,3.7187e-05
360.6698938,39.0016493,-76.49930735,3.141592483,3,0,60,1785409178.8246105,3.731109096e-08,-3,5.118909327e-07,0,5.4007e-05,7,2.360484016e-06,83.24788021,83.99999967,1077.225297,1,4.3874e-05
360.7201373,39.00164795,-76.49930735,3.141592485,3,0,60,1785409178.8748527,3.690834108e-08,-3,5.063478773e-07,0,4.8205e-05,7,2.334828141e-06,83.09856003,83.99999967,1077.374618,1,4.1135e-05
360.7704236,39.0016466,-76.49930735,3.141592487,3,0,60,1785409178.9251544,3.650802519e-08,-3,5.008661489e-07,0,5.9556e-05,7,2.309888704e-06,82.94837569,81.99999967,1077.524802,1,4.7581e-05
360.8207778,39.00164525,-76.49930735,3.141592488,3,0,60,1785409178.9754755,3.611065456e-08,-3,4.954561458e-07,0,4.049e-05,7,2.285304354e-06,82.79822435,81.99999967,1077.674953,1,3.4839e-05
360.8710639,39.0016439,-76.49930735,3.14159249,3,0,60,1785409179.0257871,3.572049878e-08,-3,4.900895973e-07,0,4.9535e-05,7,2.259783801e-06,82.64840698,81.99999967,1077.824771,1,4.2322e-05
360.9213473,39.00164255,-76.49930735,3.141592492,3,0,60,1785409179.0760584,3.533386185e-08,-3,4.847981327e-07,0,4.473e-05,7,2.235619508e-06,82.49816976,81.99999967,1077.975008,1,3.8947e-05
360.9716309,39.00164119,-76.49930735,3.141592494,3,0,60,1785409179.126328,3.494996129e-08,-3,4.795419119e-07,0,4.0589e-05,7,2.211432674e-06,82.34841359,81.99999967,1078.124764,1,3.6116e-05
361.0218913,39.00163984,-76.49930735,3.141592495,3,0,60,1785409179.1766558,3.457635287e-08,-3,4.743665557e-07,0,0.00010716,7,2.186452294e-06,82.19802083,81.99999967,1078.275157,1,8.7102e-05
361.072271,39.00163849,-76.49930735,3.141592497,3,0,60,1785409179.2270164,3.419789854e-08,-3,4.69217745e-07,0,5.4602e-05,7,2.164194261e-06,82.04834175,81.99999967,1078.424836,1,4.5767e-05
361.122573,39.00163714,-76.49930735,3.141592499,3,0,60,1785409179.277293,3.382724336e-08,-3,4.641508235e-07,0,4.4972e-05,7,2.140289467e-06,81.89778246,81.99999967,1078.575395,1,3.7829e-05
361.1729563,39.00163579,-76.49930735,3.141592501,3,0,60,1785409179.3276768,3.345956818e-08,-3,4.591271274e-07,0,4.8437e-05,7,2.11719435e-06,81.74799428,81.99999967,1078.725183,1,4.0962e-05
361.2232825,39.00163444,-76.49930735,3.141592502,3,0,60,1785409179.3780079,3.309805451e-08,-3,4.541809426e-07,0,4.5767e-05,7,2.094113597e-06,81.59785198,81.99999967,1078.875326,1,3.8544e-05
361.2735552,39.00163309,-76.49930735,3.141592504,3,0,60,1785409179.4282854,3.274095022e-08,-3,4.492741449e-07,0,4.0267e-05,7,2.071206693e-06,81.44841164,81.99999967,1079.024766,1,3.4877e-05
361.3238197,39.00163174,-76.49930735,3.141592505,3,0,60,1785409179.4785261,3.23867923e-08,-3,4.444115319e-07,0,4.3299e-05,7,2.048830542e-06,81.29854434,81.99999967,1079.174633,1,3.8685e-05
361.3740517,39.00163039,-76.49930735,3.141592507,3,0,60,1785409179.5287957,3.203680871e-08,-3,4.396108548e-07,0,5.4945e-05,7,2.026651951e-06,81.14840249,81.99999967,1079.324775,1,4.746e-05
361.4243692,39.00162903,-76.49930735,3.141592509,3,0,60,1785409179.5791018,3.168981661e-08,-3,4.348361168e-07,0,4.753e-05,7,2.004503485e-06,80.9985537,79.99999967,1079.474624,1,4.0156e-05
361.4747172,39.00162768,-76.49930735,3.14159251,3,0,60,1785409179.6295724,3.134506668e-08,-3,4.301373554e-07,0,6.65e-05,7,1.983318329e-06,80.84788263,79.99999967,1079.625295,1,5.3554e-05
361.5251118,39.00162633,-76.49930735,3.141592512,3,0,60,1785409179.679827,3.100426064e-08,-3,4.254965917e-07,0,4.2352e-05,7,1.96192428e-06,80.69797832,79.99999967,1079.775199,1,3.6096e-05
361.5753446,39.00162498,-76.49930735,3.141592513,3,0,60,1785409179.730103,3.067217695e-08,-3,4.20893138e-07,0,5.7926e-05,7,1.939496492e-06,80.54829682,79.99999967,1079.924881,1,4.8729e-05
361.625713,39.00162363,-76.49930735,3.141592515,3,0,60,1785409179.7804301,3.033932976e-08,-3,4.163333482e-07,0,4.3259e-05,7,1.919228405e-06,80.39821118,79.99999967,1080.074966,1,3.804e-05
361.6759969,39.00162228,-76.49930735,3.141592516,3,0,60,1785409179.8307326,3.000907749e-08,-3,4.118389073e-07,0,5.3253e-05,7,1.898826304e-06,80.24791816,79.99999967,1080.225259,1,4.6725e-05
361.7263958,39.00162093,-76.49930735,3.141592518,3,0,60,1785409179.8811255,2.968917522e-08,-3,4.073932462e-07,0,4.5898e-05,7,1.876884342e-06,80.0981488,79.99999967,1080.375029,1,3.8957e-05
361.7767661,39.00161958,-76.49930735,3.141592519,3,0,60,1785409179.9314711,2.936491311e-08,-3,4.029846327e-07,0,4.065e-05,7,1.857991317e-06,79.94840868,79.99999967,1080.524769,1,3.4373e-05
361.8270875,39.00161823,-76.49930735,3.141592521,3,0,60,1785409179.981787,2.90477277e-08,-3,3.986302332e-07,0,3.9703e-05,7,1.837215995e-06,79.79827665,79.99999967,1080.674901,1,3.4676e-05
361.8774157,39.00161687,-76.49930735,3.141592522,3,0,60,1785409180.0321393,2.873485398e-08,-3,3.943032518e-07,0,4.3679e-05,7,1.816840496e-06,79.64837164,79.99999967,1080.824806,1,3.6566e-05
361.9277865,39.00161552,-76.49930735,3.141592524,3,0,60,1785409180.0825171,2.842385904e-08,-3,3.900486444e-07,0,4.5786e-05,7,1.797695884e-06,79.49778858,79.99999967,1080.975389,1,3.9065e-05
361.9780891,39.00161417,-76.49930735,3.141592525,3,0,60,1785409180.1330221,2.811756672e-08,-3,3.858420427e-07,0,5.2808e-05,7,1.77800002e-06,79.34810422,79.99999967,1081.125073,1,4.4445e-05
362.0286117,39.00161282,-76.49930735,3.141592526,3,0,60,1785409180.183316,2.78134911e-08,-3,3.816667359e-07,0,4.3005e-05,7,1.758791785e-06,79.19849659,79.99999967,1081.274681,1,3.6717e-05
362.0789889,39.00161147,-76.49930735,3.141592528,3,0,60,1785409180.2337263,2.751443211e-08,-3,3.775366743e-07,0,6.3872e-05,7,1.73933318e-06,79.04837857,79.99999967,1081.424799,1,5.691e-05
362.1293011,39.00161012,-76.49930735,3.141592529,3,0,60,1785409180.2840247,2.721451793e-08,-3,3.734606175e-07,0,4.4123e-05,7,1.721415423e-06,78.89827327,77.99999967,1081.574904,1,3.701e-05
362.179545,39.00160877,-76.49930735,3.14159253,3,0,60,1785409180.3342736,2.691977926e-08,-3,3.69414506e-07,0,4.5715e-05,7,1.702211553e-06,78.7484982,77.99999967,1081.724679,1,3.9569e-05
362.2299143,39.00160742,-76.49930735,3.141592532,3,0,60,1785409180.3846896,2.662899427e-08,-3,3.654245297e-07,0,7.4392e-05,7,1.683721426e-06,78.59819564,77.99999967,1081.874982,1,6.5877e-05
362.2802405,39.00160607,-76.49930735,3.141592533,3,0,60,1785409180.4349875,2.63422901e-08,-3,3.614765571e-07,0,6.6361e-05,7,1.665262906e-06,78.44835983,77.99999967,1082.024818,1,5.5277e-05
362.3305652,39.00160472,-76.49930735,3.141592534,3,0,60,1785409180.4852641,2.605556511e-08,-3,3.575677518e-07,0,3.9619e-05,7,1.647804736e-06,78.29848779,77.99999967,1082.17469,1,3.4662e-05
362.3807955,39.00160336,-76.49930735,3.141592536,3,0,60,1785409180.5357299,2.577486929e-08,-3,3.53694626e-07,0,0.000131402,7,1.629248219e-06,78.14846972,77.99999967,1082.324708,1,9.4574e-05
362.4313768,39.00160201,-76.49930735,3.141592537,3,0,60,1785409180.5861111,2.54937054e-08,-3,3.498636318e-07,0,5.2214e-05,7,1.612256686e-06,77.99820222,77.99999967,1082.474975,1,4.1453e-05
362.4818653,39.00160066,-76.49930735,3.141592538,3,0,60,1785409180.63661,2.521944912e-08,-3,3.460914519e-07,0,6.1736e-05,7,1.59419797e-06,77.84793004,77.99999967,1082.625248,1,4.3055e-05
362.5322857,39.00159931,-76.49930735,3.141592539,3,0,60,1785409180.68699,2.494813093e-08,-3,3.423499048e-07,0,3.9981e-05,7,1.57680217e-06,77.69835578,77.99999967,1082.774822,1,3.4561e-05
362.5826931,39.00159795,-76.49930735,3.141592541,3,0,60,1785409180.7375021,2.467335486e-08,-3,3.386338014e-07,0,0.000134254,7,1.560807941e-06,77.54838272,77.99999967,1082.924795,1,0.000126837
362.6332415,39.0015966,-76.49930735,3.141592542,3,0,60,1785409180.7879765,2.440991431e-08,-3,3.349803079e-07,0,4.8809e-05,7,1.542427356e-06,77.39777074,77.99999967,1083.075407,1,4.1795e-05
362.6836749,39.00159525,-76.49930735,3.141592543,3,0,60,1785409180.8384008,2.414432663e-08,-3,3.313594482e-07,0,4.4415e-05,7,1.526638443e-06,77.24809822,77.99999967,1083.225079,1,3.7422e-05
362.7340217,39.00159391,-76.49930736,3.141592544,3,0,60,1785409180.8887556,2.38850262e-08,-3,3.277849542e-07,0,4.9443e-05,7,1.509487349e-06,77.0981309,77.99999967,1083.375047,1,4.1896e-05
362.7844669,39.00159255,-76.49930736,3.141592546,3,0,60,1785409180.9391711,2.362447108e-08,-3,3.242336083e-07,0,4.1504e-05,7,1.493762533e-06,76.94847671,75.99999967,1083.524701,1,3.6072e-05
362.8348867,39.0015912,-76.49930736,3.141592547,3,0,60,1785409180.9896336,2.336571793e-08,-3,3.207283363e-07,0,7.019e-05,7,1.477873348e-06,76.79815183,75.99999967,1083.675026,1,6.2038e-05
362.8852111,39.00158985,-76.49930736,3.141592548,3,0,60,1785409181.0401556,2.311168052e-08,-3,3.172539755e-07,0,0.000157958,7,1.461390479e-06,76.64813411,75.99999967,1083.825044,1,0.000119854
362.9360282,39.0015885,-76.49930736,3.141592549,3,0,60,1785409181.0907667,2.286235659e-08,-3,3.13839255e-07,0,5.059e-05,7,1.4454135e-06,76.49780491,75.99999967,1083.975373,1,4.3163e-05
362.9863495,39.00158715,-76.49930736,3.14159255,3,0,60,1785409181.1410847,2.261645435e-08,-3,3.104429997e-07,0,4.9744e-05,7,1.429392205e-06,76.34844495,75.99999967,1084.124733,1,4.2306e-05
363.0369785,39.00158579,-76.49930736,3.141592551,3,0,60,1785409181.1917048,2.237001059e-08,-3,3.070762595e-07,0,4.4392e-05,7,1.414411428e-06,76.19827748,75.99999967,1084.2749,1,3.7631e-05
363.087266,39.00158444,-76.49930736,3.141592552,3,0,60,1785409181.2420175,2.212980777e-08,-3,3.037636466e-07,0,6.1091e-05,7,1.398528366e-06,76.04777507,75.99999967,1084.425403,1,4.8614e-05
363.1375418,39.00158309,-76.49930736,3.141592553,3,0,60,1785409181.2922745,2.189137125e-08,-3,3.004787769e-07,0,4.9915e-05,7,1.383424906e-06,75.89808498,75.99999967,1084.575093,1,4.287e-05
363.1880731,39.00158174,-76.49930736,3.141592555,3,0,60,1785409181.3427989,2.165603329e-08,-3,2.972349304e-07,0,4.5642e-05,7,1.368357733e-06,75.7480318,75.99999967,1084.725146,1,0.00011036
363.2384854,39.00158039,-76.49930736,3.141592556,3,0,60,1785409181.3932173,2.142135224e-08,-3,2.940155123e-07,0,4.7839e-05,7,1.353757488e-06,75.59824227,75.99999967,1084.874935,1,4.1278e-05
363.2887813,39.00157903,-76.49930736,3.141592557,3,0,60,1785409181.4434967,2.118755693e-08,-3,2.908273093e-07,0,4.1883e-05,7,1.339334454e-06,75.44795216,75.99999967,1085.025225,1,3.5332e-05
363.3391492,39.00157769,-76.49930736,3.141592558,3,0,60,1785409181.4939065,2.095813839e-08,-3,2.876932523e-07,0,6.5384e-05,7,1.324666853e-06,75.29747693,75.99999967,1085.175701,1,5.7181e-05
363.3896077,39.00157634,-76.49930736,3.141592559,3,0,60,1785409181.5443397,2.073523861e-08,-3,2.845892032e-07,0,4.669e-05,7,1.309441771e-06,75.14793801,75.99999967,1085.32524,1,3.9685e-05
363.439922,39.00157499,-76.49930736,3.14159256,3,0,60,1785409181.5946486,2.051122191e-08,-3,2.815081731e-07,0,4.542e-05,7,1.295795853e-06,74.99823883,73.99999967,1085.474939,1,3.8557e-05
363.4903361,39.00157364,-76.49930736,3.141592561,3,0,60,1785409181.6450636,2.028964812e-08,-3,2.784749568e-07,0,4.5219e-05,7,1.281900508e-06,74.8480269,73.99999967,1085.625151,1,3.8234e-05
363.5406277,39.00157229,-76.49930736,3.141592562,3,0,60,1785409181.6953511,2.00722082e-08,-3,2.754594156e-07,0,4.3042e-05,7,1.267458231e-06,74.69853117,73.99999967,1085.774646,1,3.6754e-05
363.5908712,39.00157093,-76.49930736,3.141592563,3,0,60,1785409181.7456114,1.98532118e-08,-3,2.724755878e-07,0,5.3876e-05,7,1.254445919e-06,74.54829653,73.99999967,1085.924881,1,4.4624e-05
363.6414665,39.00156958,-76.49930736,3.141592564,3,0,60,1785409181.7961946,1.96354492e-08,-3,2.695286211e-07,0,5.1719e-05,7,1.241129976e-06,74.39800209,73.99999967,1086.075176,1,4.9582e-05
363.6920413,39.00156823,-76.49930736,3.141592565,3,0,60,1785409181.8467727,1.942401433e-08,-3,2.66620105e-07,0,4.7396e-05,7,1.226953706e-06,74.24791808,73.99999967,1086.22526,1,4.0734e-05
363.7426674,39.00156688,-76.49930736,3.141592566,3,0,60,1785409181.8975582,1.921237232e-08,-3,2.637411826e-07,0,0.000163117,7,1.214147218e-06,74.09817989,73.99999967,1086.374998,1,6.8689e-05
363.7932012,39.00156553,-76.49930736,3.141592567,3,0,60,1785409181.9479809,1.900496356e-08,-3,2.608848075e-07,0,7.7336e-05,7,1.20047847e-06,73.94833257,73.99999967,1086.524845,1,6.5504e-05
363.8436439,39.00156417,-76.49930736,3.141592568,3,0,60,1785409181.9984045,1.87999653e-08,-3,2.5805056e-07,0,6.879e-05,7,1.187248113e-06,73.79803628,73.99999967,1086.675141,1,5.9287e-05
363.8941468,39.00156282,-76.49930736,3.141592568,3,0,60,1785409182.0489209,1.859596054e-08,-3,2.552739224e-07,0,7.2368e-05,7,1.174904302e-06,73.64727819,73.99999967,1086.825899,1,6.2219e-05
363.9445719,39.00156147,-76.49930736,3.141592569,3,0,60,1785409182.0993214,1.839488242e-08,-3,2.525137769e-07,0,4.5527e-05,7,1.161887687e-06,73.49796417,73.99999967,1086.975213,1,3.8321e-05
363.995158,39.00156012,-76.49930736,3.14159257,3,0,60,1785409182.1498785,1.819757854e-08,-3,2.497852662e-07,0,4.7069e-05,7,1.148952816e-06,73.3479145,73.99999967,1087.125263,1,3.9943e-05
364.0455155,39.00155878,-76.49930736,3.141592571,3,0,60,1785409182.2002153,1.80045638e-08,-3,2.470926694e-07,0,4.0901e-05,7,1.124647028e-06,73.04842564,73.99999967,1087.424752,1,3.5992e-05
364.0959043,39.00155742,-76.49930736,3.141592572,3,0,60,1785409182.2506051,1.78082076e-08,-3,2.444131075e-07,0,3.8744e-05,7,1.112551565e-06,72.89795787,71.99999967,1087.57522,1,3.4137e-05
364.1462038,39.00155607,-76.49930736,3.141592573,3,0,60,1785409182.3009562,1.761442741e-08,-3,2.417791357e-07,0,6.0938e-05,7,1.112551565e-06,72.89795787,71.99999967,1087.57522,1,0.050394937
364.1968178,39.00155472,-76.49930736,3.141592574,3,0,60,1785409182.3515124,1.742423239e-08,-3,2.39164358e-07,0,3.8391e-05,7,1.088541569e-06,72.59835736,71.99999967,1087.87482,1,3.3906e-05
364.24724,39.00155337,-76.49930736,3.141592575,3,0,60,1785409182.401937,1.723432228e-08,-3,2.365807647e-07,0,4.0206e-05,7,1.076918473e-06,72.4484476,71.99999967,1088.02473,1,3.5257e-05
364.2975343,39.00155202,-76.49930736,3.141592576,3,0,60,1785409182.452255,1.704508837e-08,-3,2.340164e-07,0,6.5806e-05,7,1.06471587e-06,72.29800162,71.99999967,1088.175176,1,6.1008e-05
364.3478034,39.00155067,-76.49930736,3.141592576,3,0,60,1785409182.5025134,1.686139449e-08,-3,2.314956497e-07,0,4.5356e-05,7,1.053751303e-06,72.1485033,71.99999967,1088.324674,1,3.955e-05
364.3983324,39.00154932,-76.49930736,3.141592577,3,0,60,1785409182.5530481,1.667618563e-08,-3,2.289896623e-07,0,5.352e-05,7,1.041839059e-06,71.99822985,71.99999967,1088.474948,1,4.845e-05
364.4486428,39.00154796,-76.49930736,3.141592578,3,0,60,1785409182.6034186,1.649551699e-08,-3,2.265138134e-07,0,7.5341e-05,7,1.029963365e-06,71.84813764,71.99999967,1088.62504,1,6.5988e-05
364.4990097,39.00154661,-76.49930736,3.141592579,3,0,60,1785409182.6537445,1.631964125e-08,-3,2.240676941e-07,0,5.225e-05,7,1.018705672e-06,71.69824962,71.99999967,1088.774928,1,4.6182e-05
364.5493709,39.00154526,-76.49930736,3.14159258,3,0,60,1785409182.7040772,1.614592645e-08,-3,2.216493246e-07,0,4.3158e-05,7,1.007978487e-06,71.54846758,71.99999967,1088.92471,1,3.7253e-05
364.5995946,39.00154391,-76.49930736,3.141592581,3,0,60,1785409182.7542911,1.597207881e-08,-3,2.192531027e-07,0,3.699e-05,7,9.96588542e-07,71.3984419,71.99999967,1089.074736,1,3.2344e-05
364.6498208,39.00154256,-76.49930736,3.141592581,3,0,60,1785409182.8045239,1.580218109e-08,-3,2.168839392e-07,0,3.7787e-05,7,9.861507496e-07,71.2485155,71.99999967,1089.224662,1,3.2687e-05
364.7001317,39.00154121,-76.49930736,3.141592582,3,0,60,1785409182.8548539,1.563198948e-08,-3,2.145394372e-07,0,4.3885e-05,7,9.751398578e-07,71.09853448,71.99999967,1089.374643,1,3.695e-05
364.7504163,39.00153986,-76.49930736,3.141592583,3,0,60,1785409182.9051471,1.546494178e-08,-3,2.122199287e-07,0,4.842e-05,7,9.653727268e-07,70.94854952,69.99999967,1089.524628,1,4.0659e-05
364.8006746,39.00153851,-76.49930736,3.141592584,3,0,60,1785409182.9553981,1.52955759e-08,-3,2.099253468e-07,0,4.5931e-05,7,9.541299959e-07,70.79853343,69.99999967,1089.674644,1,3.8774e-05
364.8509431,39.00153716,-76.49930736,3.141592584,3,0,60,1785409183.0056467,1.513169549e-08,-3,2.076547924e-07,0,4.014e-05,7,9.438586667e-07,70.64848058,69.99999967,1089.824697,1,3.4565e-05
364.9014619,39.00153581,-76.49930736,3.141592585,3,0,60,1785409183.0561666,1.496903607e-08,-3,2.05410108e-07,0,3.9908e-05,7,9.3460717e-07,70.49852537,69.99999967,1089.974652,1,3.5231e-05
364.9520142,39.00153445,-76.49930736,3.141592586,3,0,60,1785409183.1067657,1.480281207e-08,-3,2.031829295e-07,0,5.8315e-05,7,9.23590303e-07,70.34806891,69.99999967,1090.125109,1,5.0048e-05
365.0026103,39.0015331,-76.49930736,3.141592587,3,0,60,1785409183.1573167,1.464316665e-08,-3,2.009880399e-07,0,4.2771e-05,7,9.132117163e-07,70.19817717,69.99999967,1090.275,1,3.7559e-05
365.0531743,39.00153175,-76.49930736,3.141592587,3,0,60,1785409183.207916,1.44864821e-08,-3,1.988113997e-07,0,6.2518e-05,7,9.039876267e-07,70.04792398,69.99999967,1090.425254,1,5.3173e-05
365.1037598,39.0015304,-76.49930736,3.141592588,3,0,60,1785409183.2584882,1.43283747e-08,-3,1.966653524e-07,0,4.4897e-05,7,8.931386528e-07,69.89814796,69.99999967,1090.57503,1,3.8003e-05
365.1542721,39.00152905,-76.49930736,3.141592589,3,0,60,1785409183.3090191,1.417707851e-08,-3,1.945437748e-07,0,6.013e-05,7,8.847702997e-07,69.74849949,69.99999967,1090.724678,1,4.8759e-05
365.2048861,39.00152769,-76.49930736,3.141592589,3,0,60,1785409183.3596506,1.402007737e-08,-3,1.924333057e-07,0,6.6389e-05,7,8.746965384e-07,69.59796762,69.99999967,1090.87521,1,5.3032e-05
365.2554874,39.00152634,-76.49930736,3.14159259,3,0,60,1785409183.4102309,1.386755696e-08,-3,1.903537371e-07,0,5.277e-05,7,8.651345501e-07,69.44800838,69.99999967,1091.025169,1,4.5613e-05
365.3061018,39.00152499,-76.49930736,3.141592591,3,0,60,1785409183.4608405,1.37168763e-08,-3,1.882947388e-07,0,4.4666e-05,7,8.556379497e-07,69.29790147,69.99999967,1091.175276,1,3.8809e-05
365.3566659,39.00152364,-76.49930736,3.141592592,3,0,60,1785409183.5113819,1.356817029e-08,-3,1.862567211e-07,0,4.2297e-05,7,8.464363409e-07,69.1476957,69.99999967,1091.325482,1,3.6813e-05
365.4072171,39.00152229,-76.49930736,3.141592592,3,0,60,1785409183.5621042,1.342102158e-08,-3,1.842480732e-07,0,0.000164239,7,8.368889865e-07,68.9980314,67.99999967,1091.475146,1,0.000152415
365.4579571,39.00152094,-76.49930736,3.141592593,3,0,60,1785409183.6126878,1.327689854e-08,-3,1.822561346e-07,0,4.639e-05,7,8.281800058e-07,68.848001,67.99999967,1091.625177,1,3.9051e-05
365.5085351,39.00151959,-76.49930736,3.141592593,3,0,60,1785409183.6632669,1.313266126e-08,-3,1.802900806e-07,0,4.7891e-05,7,8.191867631e-07,68.69829375,67.99999967,1091.774884,1,3.9706e-05
365.5590918,39.00151824,-76.49930736,3.141592594,3,0,60,1785409183.7138288,1.298952885e-08,-3,1.783372933e-07,0,6.1147e-05,7,8.103229374e-07,68.54795825,67.99999967,1091.925219,1,4.136e-05
365.6096551,39.00151688,-76.49930736,3.141592595,3,0,60,1785409183.7643523,1.284792206e-08,-3,1.764090397e-07,0,3.9616e-05,7,8.010038941e-07,68.39787534,67.99999967,1092.075302,1,3.4555e-05
365.6601705,39.00151553,-76.49930736,3.141592595,3,0,60,1785409183.8148882,1.271016547e-08,-3,1.744995925e-07,0,4.1329e-05,7,7.919373387e-07,68.24764541,67.99999967,1092.225532,1,3.4525e-05
365.7107386,39.00151419,-76.49930736,3.141592596,3,0,60,1785409183.86553,1.257608399e-08,-3,1.726213989e-07,0,6.3829e-05,7,7.836490611e-07,68.09829894,67.99999967,1092.374879,1,5.9726e-05
365.7614402,39.00151283,-76.49930736,3.141592597,3,0,60,1785409183.9161861,1.244115931e-08,-3,1.707532506e-07,0,5.5522e-05,7,7.762522445e-07,67.94814023,67.99999967,1092.525037,1,4.7126e-05
365.8132546,39.00151148,-76.49930736,3.141592597,3,0,60,1785409183.9680266,1.230216395e-08,-3,1.689051209e-07,0,7.0632e-05,7,7.668953039e-07,67.79791223,67.99999967,1092.675265,1,5.9313e-05
365.8639347,39.00151013,-76.49930736,3.141592598,3,0,60,1785409184.0186949,1.216951623e-08,-3,1.670805964e-07,0,8.0258e-05,7,7.588906158e-07,67.64798638,67.99999967,1092.825191,1,7.1638e-05
365.9145555,39.00150878,-76.49930736,3.141592598,3,0,60,1785409184.0692897,1.203710041e-08,-3,1.652820204e-07,0,5.1526e-05,7,7.50967772e-07,67.49856697,67.99999967,1092.974611,1,4.3168e-05
365.9649973,39.00150743,-76.49930736,3.141592599,3,0,60,1785409184.1197488,1.190425231e-08,-3,1.634950325e-07,0,5.9057e-05,7,7.427697331e-07,67.34845355,67.99999967,1093.124724,1,5.0699e-05
366.0156165,39.00150608,-76.49930736,3.1415926,3,0,60,1785409184.1703637,1.177335073e-08,-3,1.617302629e-07,0,5.4762e-05,7,7.336404736e-07,67.19855825,67.99999967,1093.274619,1,4.3329e-05
366.0660609,39.00150473,-76.49930736,3.1415926,3,0,60,1785409184.2208071,1.16486057e-08,-3,1.599779219e-07,0,5.1929e-05,7,7.26626186e-07,67.04812469,67.99999967,1093.425053,1,4.4791e-05
366.1163364,39.00150338,-76.49930736,3.141592601,3,0,60,1785409184.2710488,1.152087225e-08,-3,1.58253556e-07,0,4.1505e-05,7,7.18207631e-07,66.89845151,65.99999967,1093.574726,1,3.5436e-05
366.1668785,39.00150203,-76.49930736,3.141592601,3,0,60,1785409184.3216436,1.139699565e-08,-3,1.565449414e-07,0,7.1538e-05,7,7.110466885e-07,66.74853352,65.99999967,1093.724644,1,6.201e-05
